Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SGS05G06Z616112O,2012.06,127,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,
GFSA.SGS05G06Z616112O,2013.06,15,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,
GFSA.SGS05G06Z616112O,2014.06,-43,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,
GFSA.SGS05G06Z616112O,2015.06,148,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,
GFSA.SGS05G06Z616112O,2016.06,353,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,
GFSA.SGS05G06Z616112O,2017.06,431,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,
GFSA.SGS05G06Z616112O,2018.06,439,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,
GFSA.SGS05G06Z616112Z,2008.06,5182,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2009.06,5293,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2010.06,5856,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2011.06,5069,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2012.06,4984,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2013.06,4976,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2014.06,5058,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2015.06,5199,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2016.06,5439,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2017.06,5517,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616112Z,2018.06,5814,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,Total,
GFSA.SGS05G06Z616113A,2009.06,1790,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113A,2010.06,1517,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113A,2011.06,1481,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113A,2012.06,1568,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113A,2013.06,1676,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113A,2014.06,1808,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113A,2015.06,1966,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113A,2016.06,2004,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113A,2017.06,2158,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113A,2018.06,2378,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SGS05G06Z616113D,2009.06,130,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113D,2010.06,69,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113D,2011.06,270,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113D,2012.06,127,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113D,2013.06,122,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113D,2014.06,80,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113D,2015.06,51,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113D,2016.06,143,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113D,2017.06,113,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113D,2018.06,179,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SGS05G06Z616113K,2009.06,1140,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113K,2010.06,1218,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113K,2011.06,1410,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113K,2012.06,1324,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113K,2013.06,1340,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113K,2014.06,1372,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113K,2015.06,1456,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113K,2016.06,1550,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113K,2017.06,1606,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113K,2018.06,1709,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SGS05G06Z616113O,2009.06,-77,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113O,2010.06,-28,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113O,2011.06,413,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113O,2012.06,148,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113O,2013.06,141,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113O,2014.06,31,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113O,2015.06,21,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113O,2016.06,116,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113O,2017.06,86,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113O,2018.06,117,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SGS05G06Z616113Z,2008.06,6995,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2009.06,7437,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2010.06,7639,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2011.06,7853,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2012.06,8117,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2013.06,8472,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2014.06,8860,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2015.06,9339,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2016.06,9766,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2017.06,10291,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616113Z,2018.06,10898,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SGS05G06Z616114A,2009.06,301,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114A,2010.06,200,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114A,2011.06,186,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114A,2012.06,194,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114A,2013.06,198,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114A,2014.06,327,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114A,2015.06,458,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114A,2016.06,259,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114A,2017.06,354,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114A,2018.06,341,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SGS05G06Z616114D,2009.06,16,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114D,2010.06,23,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114D,2011.06,42,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114D,2012.06,8,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114D,2013.06,20,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114D,2014.06,4,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114D,2015.06,3,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114D,2016.06,2,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114D,2017.06,24,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114D,2018.06,13,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SGS05G06Z616114K,2009.06,233,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114K,2010.06,265,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114K,2011.06,276,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114K,2012.06,222,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114K,2013.06,253,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114K,2014.06,261,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114K,2015.06,274,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114K,2016.06,279,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114K,2017.06,271,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114K,2018.06,283,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SGS05G06Z616114O,2009.06,576,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114O,2010.06,-402,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114O,2011.06,38,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114O,2012.06,-17,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114O,2013.06,-78,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114O,2014.06,-200,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114O,2015.06,8,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114O,2016.06,13,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114O,2017.06,18,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114O,2018.06,-9,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SGS05G06Z616114Z,2008.06,3188,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2009.06,3816,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2010.06,3326,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2011.06,3233,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2012.06,3181,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2013.06,3028,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2014.06,2891,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2015.06,3080,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2016.06,3070,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2017.06,3147,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G06Z616114Z,2018.06,3184,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SGS05G07Z616141A,2009.06,572,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SGS05G07Z616141A,2010.06,446,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SGS05G07Z616141A,2011.06,325,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SGS05G07Z616141A,2012.06,417,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SGS05G07Z616141A,2013.06,983,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SGS05G07Z616141A,2014.06,837,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SGS05G07Z616141A,2015.06,575,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SGS05G07Z616141A,2016.06,926,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SGS05G07Z616141A,2017.06,787,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
