Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
RNAA.SG01NAC34B0119ZZB,2018.03,5239,PROVISIONAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Tasman/Nelson,Gross Domestic Product,,
RNAA.SG01NAC34B0121AA1,2000.03,3462,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2001.03,4735,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2002.03,5360,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2003.03,3698,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2004.03,4031,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2005.03,4012,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2006.03,3426,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2007.03,3899,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2008.03,5618,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2009.03,4322,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2010.03,5108,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2011.03,6427,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2012.03,6262,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2013.03,5429,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2014.03,7610,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2015.03,4774,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2016.03,4664,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AA1,2017.03,6807,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Agriculture,,
RNAA.SG01NAC34B0121AB1,2000.03,2363,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2001.03,2650,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2002.03,2691,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2003.03,2697,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2004.03,2434,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2005.03,2641,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2006.03,2730,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2007.03,3272,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2008.03,4964,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2009.03,5149,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2010.03,5231,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2011.03,5464,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2012.03,5148,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2013.03,5145,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2014.03,5318,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2015.03,5370,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2016.03,4474,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121AB1,2017.03,4609,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0121ABD,2000.03,4889,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2001.03,5121,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2002.03,5331,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2003.03,5644,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2004.03,5800,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2005.03,6143,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2006.03,6574,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2007.03,6983,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2008.03,9012,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2009.03,9512,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2010.03,9749,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2011.03,10157,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2012.03,10210,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2013.03,10510,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2014.03,10765,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2015.03,10917,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2016.03,10124,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121ABD,2017.03,10488,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0121CCA,2000.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2001.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2002.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2003.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2004.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2005.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2006.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2007.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2008.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2009.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2010.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2011.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2012.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2013.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2014.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2015.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2016.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCA,2017.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Primary Manufacturing,,
RNAA.SG01NAC34B0121CCC,2000.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2001.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2002.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2003.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2004.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2005.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2006.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2007.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2008.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2009.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2010.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2011.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2012.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2013.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2014.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2015.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2016.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCC,2017.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Other Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2000.03,13700,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2001.03,14461,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2002.03,15250,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2003.03,16357,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2004.03,16560,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2005.03,17614,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2006.03,18475,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2007.03,17762,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2008.03,17718,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2009.03,17799,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2010.03,15849,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2011.03,16736,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2012.03,17723,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2013.03,17470,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2014.03,18089,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2015.03,20236,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2016.03,21691,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121CCZ,2017.03,20540,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Manufacturing,,
RNAA.SG01NAC34B0121DD1,2000.03,2526,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2001.03,2472,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2002.03,2640,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2003.03,2946,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2004.03,3366,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2005.03,3502,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2006.03,3844,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2007.03,3711,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2008.03,4048,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2009.03,4363,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2010.03,4518,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2011.03,4693,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2012.03,5062,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2013.03,5365,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2014.03,5447,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2015.03,5548,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2016.03,5650,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121DD1,2017.03,5879,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0121EE1,2000.03,4020,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
